id,idx,game_id,pairs_id,sentences_id
1,1,1,1,null
2,2,1,null,1
3,3,1,null,2
4,4,1,null,3
5,5,1,null,4
6,6,1,null,5
7,7,1,null,6
8,8,1,null,7
9,9,1,null,8
10,10,1,null,9
11,11,1,2,null
12,12,1,null,10
13,13,1,null,11
14,14,1,null,12
15,15,1,null,13
16,16,1,null,14
17,17,1,null,15
18,18,1,null,16
19,19,1,null,17
20,20,1,null,18
21,21,1,null,19
22,22,1,3,null
23,23,1,null,20
24,24,1,null,21
25,25,1,null,22
26,26,1,null,23
27,27,1,null,24
28,28,1,null,25
29,29,1,null,26
30,30,1,null,27
31,31,1,null,28
32,32,1,null,29
33,1,2,4,null
34,2,2,null,30
35,3,2,null,31
36,4,2,null,32
37,5,2,null,33
38,6,2,null,34
39,7,2,null,35
40,8,2,null,36
41,9,2,null,37
42,10,2,null,38
43,11,2,null,39
44,12,2,5,null
45,13,2,null,40
46,14,2,null,41
47,15,2,null,42
48,16,2,null,43
49,17,2,null,44
50,18,2,null,45
51,19,2,null,46
52,20,2,null,47
53,21,2,6,null
54,22,2,null,48
55,23,2,null,49
56,24,2,null,50
57,25,2,null,51
58,26,2,null,52
59,27,2,null,53
60,28,2,null,54
61,29,2,null,55
62,30,2,7,null
63,31,2,null,56
64,32,2,null,57
65,33,2,null,58
66,34,2,null,59
67,35,2,null,60
68,36,2,null,61
69,37,2,null,62
70,38,2,null,63
71,39,2,null,64
72,40,2,null,65
73,41,2,8,null
74,1,3,9,null
75,2,3,null,66
76,3,3,null,67
77,4,3,null,68
78,5,3,null,69
79,6,3,null,70
80,7,3,null,71
81,8,3,null,72
82,9,3,null,73
83,10,3,null,74
84,11,3,null,75
85,12,3,null,76
86,13,3,10,null
87,14,3,null,77
88,15,3,null,78
89,16,3,null,79
90,17,3,null,80
91,18,3,null,81
92,19,3,null,82
93,20,3,null,83
94,21,3,null,84
95,22,3,11,null
96,23,3,null,85
97,24,3,null,86
98,25,3,null,87
99,26,3,null,88
100,27,3,null,89
101,28,3,null,90
102,29,3,null,91
103,30,3,null,92
104,31,3,12,null
105,32,3,null,93
106,33,3,null,94
107,34,3,null,95
108,35,3,null,96
109,36,3,null,97
110,37,3,null,98
111,38,3,null,99
112,39,3,null,100
113,40,3,null,101
114,41,3,null,102
115,42,3,13,null
116,43,3,null,103
117,44,3,null,104
118,45,3,null,105
119,46,3,null,106
120,47,3,null,107
121,48,3,null,108
122,49,3,null,109
123,50,3,null,110
124,51,3,null,111
125,52,3,null,112
126,1,4,14,null
127,2,4,null,31
128,3,4,null,32
129,4,4,null,33
130,5,4,null,34
131,6,4,null,35
132,7,4,null,36
133,8,4,null,37
134,9,4,null,38
135,10,4,null,39
136,11,4,15,null
137,12,,,
138,13,4,16,null
139,14,,,
140,15,4,17,null
141,16,,,
142,17,4,18,null
